contrast_0,contrast_45,contrast_90,contrast_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,correlation_0,correlation_45,correlation_90,correlation_135,energy_0,energy_45,energy_90,energy_135,mean_h,mean_s,mean_v,skew_h,skew_s,skew_v,entropy_h,entropy_s,entropy_v,std_h,std_s,std_v,label
161.25178372352286,0.918330280287966,0.8861395714969612,0.2599300862452471,166.62763280052795,0.8883608977572667,0.8827271572691853,0.24580231208629588,21.886733556298775,0.9204666077080872,0.9845485456001564,0.2587674923435919,161.25178372352286,0.918330280287966,0.8861395714969612,0.2599300862452471,0.5956789819380958,0.08366825643278586,0.9489644274509803,-0.7827506550968077,6.50631893052411,-6.299124458088718,13.815088450332064,13.587521180057434,13.808128780636382,0.01706137359281988,0.08726700232383347,0.09858365823113834,0
100.6758751393534,0.8852416115944634,0.9332894199370824,0.17471983203892158,123.93199181217211,0.8095691104186485,0.9180501800553538,0.15350323756852485,53.88826086956521,0.8421120654535118,0.9642652313225836,0.1622406781930114,100.6758751393534,0.8852416115944634,0.9332894199370824,0.17471983203892158,0.6263419676547861,0.07679997747736261,0.8795427411764706,-7.378896147935313,7.109257757524591,-5.1566675361621614,13.814261019973927,13.722671324733337,13.804279571863702,0.02898746679169888,0.0456794067465555,0.11126618989414944,0
164.78071348940915,0.881784617686795,0.9091706802827693,0.18406417673628334,229.6887394995582,0.8454119573327072,0.873761462556271,0.17306682154698647,95.40014492753623,0.8895214693473061,0.9474183365027126,0.18559251056040116,164.78071348940915,0.881784617686795,0.9091706802827693,0.18406417673628334,0.6104249215187356,0.06133462123900136,0.8819545921568629,-5.264411176005932,6.271807188893699,-4.808743016786413,13.81117847581542,13.606381998852047,13.802400101917002,0.051189780869288215,0.05801924267516435,0.12109008740952636,0
202.16392419175028,0.8369796933164604,0.8935781886128392,0.14512730507672078,140.943356338296,0.7853784325881317,0.9260234068514045,0.13077037659279417,63.593835005574135,0.8413344544555591,0.9665281061681663,0.14436942295685795,202.16392419175028,0.8369796933164604,0.8935781886128392,0.14512730507672078,0.6065751925133186,0.1290082779634495,0.8766062235294122,-5.858661684936614,5.260895101403943,-4.194419070284263,13.814572611245092,13.693194480671426,13.801832911877144,0.024916206395300504,0.08518126048835581,0.12538542438437444,0
118.4703790412486,0.8864543312615845,0.8673861007573481,0.28529564310396366,171.3954541895505,0.8452273114815034,0.8087581424718873,0.2650288437762092,90.89783723522854,0.8795071357812632,0.8982754307770415,0.28279692112794286,118.4703790412486,0.8864543312615845,0.8673861007573481,0.28529564310396366,0.5986120380091708,0.13027092307982036,0.949454403921569,-11.657373557854491,6.832635594173221,-6.3719900010875055,13.814995225012808,13.749828112067378,13.810392073350652,0.017274633878389234,0.06223004158538685,0.08462016179859269,0
77.50336677814937,0.7867250265221605,0.9279988784157402,0.12521611389166332,82.86860325947137,0.714971919012777,0.9231709184656386,0.10976893465415563,15.209788182831659,0.7706752479403092,0.9858683877501067,0.11898989602067456,77.50336677814937,0.7867250265221605,0.9279988784157402,0.12521611389166332,0.5903824580165696,0.10810354275528337,0.8849356941176475,-1.4340278703243017,1.3968716999543707,-5.434300829356434,13.813143561056574,13.64211555108356,13.81012547143865,0.03980381331560598,0.0650844879771441,0.082147425674068,0
134.4905016722408,0.7990406580893937,0.8938391034413812,0.16445896269040788,194.48277983467744,0.7713430117293621,0.8469160516404842,0.15768407864161482,46.687904124860644,0.7928150097470654,0.9631438310590749,0.1627848861671861,134.4905016722408,0.7990406580893937,0.8938391034413812,0.16445896269040788,0.6010383141384515,0.10277096353452661,0.86667515187526,-8.179603905088426,6.544793827423786,-5.469907239147856,16.201709571763384,16.114619105627316,16.193137996304745,0.030552977173282345,0.058035210810581016,0.10465835710693333,0
166.35488294314382,0.8031630729011223,0.857175032376418,0.1466127196918246,219.5047818257067,0.7830455972684751,0.8120856490418711,0.1426770247529496,29.63296544035674,0.810916054187367,0.9745703179403274,0.14750874488218801,166.35488294314382,0.8031630729011223,0.857175032376418,0.1466127196918246,0.6136891143983674,0.07072257091242426,0.9085029818112791,-7.2134920346191524,7.219899572586994,-5.72019396389464,15.975894607115766,15.863867923505552,15.969850310033296,0.034378235791005546,0.04835367297285587,0.09827554879784027,0
153.45750278706797,0.7483873694863262,0.9181338805964393,0.09145286997404256,222.73813492019104,0.6901622510231864,0.8814993783196635,0.08325561300838193,83.68764771460424,0.736950740875771,0.9554002215344616,0.08909023441836285,153.45750278706797,0.7483873694863262,0.9181338805964393,0.09145286997404256,0.6009905121483383,0.12967593081009923,0.8417491027050419,-10.484175161129938,2.3688987267824433,-3.937943831294103,16.243983916864735,16.14698204034187,16.23294266594671,0.034639400747546685,0.06115665986840274,0.12062120140189828,0
230.69161649944257,0.7927030085727296,0.8689992695087247,0.1219923532095376,254.73362714063603,0.7499002161305397,0.8557585989713465,0.1129994381084229,41.021315496098104,0.7896517151803795,0.9767099551814131,0.11996928550051213,230.69161649944257,0.7927030085727296,0.8689992695087247,0.1219923532095376,0.606754966260218,0.06723027026824549,0.8653877213755913,-6.292287499333947,5.886461926579854,-4.539127309894831,16.37788208156689,16.155794319840634,16.367578632353112,0.04095768043670228,0.06695612389603947,0.11995436622320707,0
116.58721293199551,0.7902424469012851,0.9102356032680061,0.13760987575088704,155.21670898535814,0.7658079688794717,0.8808276564200436,0.13147517575121268,34.23830546265329,0.7999142801677672,0.9736386860672867,0.13879411401314737,116.58721293199551,0.7902424469012851,0.9102356032680061,0.13760987575088704,0.6047116507774016,0.08412860303011255,0.8974498314060818,-4.698576916026099,4.976218009947697,-5.1500012071063175,16.116023495058887,16.025031459867325,16.10940608695362,0.035168068644105134,0.0447967698371036,0.10183083769085409,0
139.75690078037903,0.8720070076924535,0.8916597278123984,0.20847984222155613,150.99287480005822,0.8313965545733799,0.8832562882388773,0.1936836145993083,51.09176142697882,0.8664902822117866,0.9603894089978667,0.2059289210658348,139.75690078037903,0.8720070076924535,0.8916597278123984,0.20847984222155613,0.6008519849776174,0.0710904772920916,0.8595704823529414,-5.554807424417035,6.992997103762569,-4.839005431468956,13.811930724754735,13.71556150410971,13.805863898013607,0.04539705589253877,0.04400801860733584,0.10368553728760124,0
108.11557413600892,0.8423423953050787,0.9257927150446719,0.14564618026024295,148.22764846030805,0.7934827916224445,0.8984896208319872,0.13266276662918602,138.4898885172798,0.8290810486464602,0.9048915356561804,0.14252469938004206,108.11557413600892,0.8423423953050787,0.9257927150446719,0.14564618026024295,0.5986138126024373,0.2415970437387776,0.8456507882352944,-2.814149021300314,4.946191630936559,-4.3366169555736205,13.815357029429874,13.774229661589468,13.804307505791634,0.010257842625609841,0.08324181171046476,0.11060452479219594,0
164.60027870680042,0.8130499344303247,0.9004350585615849,0.16773652530562377,173.15938300466442,0.7465961379888972,0.8954734573495283,0.15146827476804006,29.227770345596426,0.7945166290140445,0.9823101123098743,0.16383548121079963,164.60027870680042,0.8130499344303247,0.9004350585615849,0.16773652530562377,0.6259078683212038,0.11637206833749612,0.8679511450980393,-5.842095940698923,5.063621279192594,-4.185746873831432,13.813933992136059,13.734343442836431,13.803457953971952,0.0327311770229019,0.058724259633996495,0.11749501510040591,0
118.43818283166107,0.8612595623543686,0.9379335208784133,0.19324309223604785,150.62052997170053,0.8207377097446261,0.9213045336400866,0.17835578544239544,62.9801895206243,0.864054434759945,0.9669961062928988,0.19275296373700554,118.43818283166107,0.8612595623543686,0.9379335208784133,0.19324309223604785,0.6011854964096699,0.1760078699285275,0.8820187568627457,-9.116067334302084,6.053261800345199,-4.64369231252457,13.813759450090618,13.782941608076122,13.798929535795539,0.030711373593246546,0.05408864782468815,0.133564749639339,0
206.9942586399108,0.8589094910350878,0.8917623325625659,0.21164014635375875,294.27952707464124,0.8170074611250417,0.8465889464771112,0.19981201217577232,70.94070234113711,0.8705429826457978,0.9629090959823818,0.21383457692813979,206.9942586399108,0.8589094910350878,0.8917623325625659,0.21164014635375875,0.6115752919805465,0.11039224698274645,0.9041397372549024,-6.308634377716009,5.932965061191242,-4.680294744614439,13.814094980676748,13.694121633542268,13.801460487087343,0.030317652707379225,0.07484726322027428,0.12844348291768762,0
183.6616945373467,0.8597645925455759,0.8997333019650929,0.21998550080860796,184.97680115434952,0.8264949426217179,0.899316905107032,0.20633679904227029,55.34416945373466,0.8692507306402424,0.969782229264285,0.22153768244274952,183.6616945373467,0.8597645925455759,0.8997333019650929,0.21998550080860796,0.6070847393956688,0.20261189697305163,0.9023184666666673,-6.45954206040049,6.0757353016695275,-4.77856419823421,13.814605373415693,13.782801233716278,13.799291554840853,0.023570668049149493,0.0630210430277204,0.13492024009298403,0
133.2489632107023,0.8697369548971938,0.8981324875428167,0.18040900818084527,163.39655037415693,0.8012690666021891,0.8752891256703267,0.16169905548984756,51.2647491638796,0.836154702470669,0.9607621598204048,0.172446956250009,133.2489632107023,0.8697369548971938,0.8981324875428167,0.18040900818084527,0.6279616382809626,0.11281837909853586,0.9019330509803921,-8.48076132851265,5.599006840289836,-4.611075260299242,13.813816070644235,13.69981290625782,13.808267130770966,0.033090502228671756,0.07294642460069078,0.09717650287128682,1
158.81141583054628,0.8616109302983797,0.862752685401469,0.23204299889533622,184.76490195859105,0.8131369115262308,0.8408144430868194,0.21230242154042347,39.103110367892974,0.8626383223637035,0.9662019774750069,0.23183981587955685,158.81141583054628,0.8616109302983797,0.862752685401469,0.23204299889533622,0.6051605325403592,0.10318095879046683,0.9342857803921568,-7.120042465263155,5.572208255930037,-6.108178930234235,13.814059021908397,13.620428301421894,13.809424829953846,0.029426175171317393,0.09084161010468378,0.08990836876858042,1
93.00991081382386,0.7992402898948043,0.928414824655915,0.09718024077519855,96.09601682307805,0.704601646266949,0.9260261625289588,0.08129286989230317,24.023411371237458,0.7631050559918565,0.9814862354253772,0.09039538848353836,93.00991081382386,0.7992402898948043,0.928414824655915,0.09718024077519855,0.6240011235066535,0.08882277467935679,0.8014301803921572,-5.953231828438775,6.5705137968637946,-3.002674820169601,13.811375621488311,13.713905998147746,13.805988338256322,0.05051245905931922,0.053460787143992015,0.10093123622366659,1
70.99853957636566,0.8558699046483843,0.8864240404975942,0.37731667950575243,63.85665708437267,0.8130087702890693,0.8981599873759594,0.36032765981129633,28.699297658862875,0.8384137687553262,0.9541417602603236,0.36761724084560793,70.99853957636566,0.8558699046483843,0.8864240404975942,0.37731667950575243,0.20085164615559287,0.03093045463000333,0.9002809960784317,0.6169219682682194,2.872675154654531,-6.151655014187715,12.83864443695377,12.551430472867851,13.812633733107345,0.2613716781070937,0.05749216620832033,0.06209159580782311,1
91.61292084726867,0.8369097760785341,0.9372690520257113,0.20522265075283258,103.74656883032628,0.7872675576534498,0.9291552879024461,0.189128826281965,29.587224080267557,0.8300126362100484,0.9797350374482372,0.20212852169426707,91.61292084726867,0.8369097760785341,0.9372690520257113,0.20522265075283258,0.5888897003843973,0.10165576093749198,0.972174635294118,-3.2035436608340304,6.6795500677784645,-5.291996647030835,13.81154053171675,13.738844987328937,13.806937877559506,0.04909188522420956,0.051274762931707525,0.10946378802977093,1
113.86132664437012,0.8122605147768966,0.8462022639102579,0.18409377586943088,217.4669187145558,0.7436579717719126,0.7071128851923595,0.16235668157176777,57.00720178372352,0.798460908649912,0.9230189151247729,0.17906664817037934,113.86132664437012,0.8122605147768966,0.8462022639102579,0.18409377586943088,0.6178091415687614,0.05999032802496836,0.9325829725490198,-5.842955742341737,7.81769748969741,-5.853750863964697,13.810440831602284,13.639066174171043,13.811442926853587,0.05498085445850354,0.053928148983626634,0.07597674306116832,1
132.45707915273132,0.8182230354313891,0.8923966736787984,0.14900118336636267,159.59724164159235,0.7468824318300494,0.8706622717930398,0.1316206722087989,73.30057971014493,0.7985096589552719,0.9404595898493051,0.14399215684654332,132.45707915273132,0.8182230354313891,0.8923966736787984,0.14900118336636267,0.5998588343592839,0.07952245976482962,0.9680732705882352,-2.58160239620747,8.478132825032837,-6.522167612465573,13.81072404639918,13.719514822675983,13.808111900478687,0.05517880936145536,0.04490411119535135,0.09811609862167023,1
122.37441471571904,0.8530970457003701,0.8301401196912184,0.2180462529138011,145.95710338810525,0.8019976828479602,0.7979850996665049,0.19809026828576518,37.0151950947603,0.8483291129623008,0.948610708189251,0.2151466890784664,122.37441471571904,0.8530970457003701,0.8301401196912184,0.2180462529138011,0.6130395789821876,0.08791222418345487,0.9529742666666666,-8.340219045639785,6.39554829053364,-6.0869275796401805,13.812801350985957,13.753246762092113,13.811055635502331,0.03934993468604584,0.038949650504838985,0.0803742222749786,1
79.65985507246377,0.8180288692443143,0.9323440079016013,0.13856016016072595,84.23508685585172,0.7683623675250908,0.928622953383464,0.12561382737266652,26.59948717948718,0.8269933483274815,0.9774209629019053,0.13932805187517303,79.65985507246377,0.8180288692443143,0.9323440079016013,0.13856016016072595,0.5499742704171285,0.14911141089070987,0.899657952941177,-4.846735813741839,2.20457813731322,-5.661100686988144,13.788479914640503,13.701193095337842,13.808838930514508,0.09447803120035561,0.07097665756256093,0.09061512853693335,1
130.08217391304348,0.8047984742551408,0.8955668448053538,0.11889971541712269,189.41345175109905,0.72895811498424,0.8482807884471493,0.10346901672932952,33.10759197324415,0.8044268137411624,0.9734327544871398,0.11737967378420065,130.08217391304348,0.8047984742551408,0.8955668448053538,0.11889971541712269,0.5998679094881736,0.1974810185490655,0.9019879019607844,-11.308709764108464,3.492420677043479,-5.543013517595248,13.814346855962041,13.735556847181613,13.80832294868229,0.02543456527974833,0.08900382185849086,0.0941556247873126,1
206.20384615384614,0.8057230557729164,0.8984206111532941,0.17720505505713666,254.95456426661895,0.7639490142069272,0.8747423160292979,0.1653380988539866,75.01171683389074,0.8239832394379041,0.9630450162732996,0.17955754279753944,206.20384615384614,0.8057230557729164,0.8984206111532941,0.17720505505713666,0.591220583287614,0.1610710915942791,0.8236649058823527,-6.06655419186354,4.681588089345619,-3.665038574244236,13.81224337537932,13.754374981130937,13.795939965969357,0.04260966411376447,0.0685957396656894,0.13933440953809187,1
161.98202898550724,0.8655194071884367,0.9025752265501024,0.2651643943454331,205.3139674052863,0.8220559667411136,0.8769121528666466,0.24349818060549072,47.320055741360086,0.8681371353011441,0.9715380648083753,0.2628624813542388,161.98202898550724,0.8655194071884367,0.9025752265501024,0.2651643943454331,0.5886417215119876,0.028992054718701442,0.9598229490196076,-3.0340538345762096,7.321560133639002,-5.546457872695747,13.761925402770293,13.042421537126732,13.805850444168177,0.14809100902506955,0.06291822104554028,0.1123816806453983,1
156.3778037904125,0.8749879501791307,0.9117932770217206,0.2296104866766136,152.74470084227247,0.8187656977175866,0.9140739039264014,0.2081778610362745,56.409721293199546,0.8544070385430631,0.9681692197018456,0.220221402735348,156.3778037904125,0.8749879501791307,0.9117932770217206,0.2296104866766136,0.6213025220597491,0.08099411714803567,0.9005986039215691,-8.6064637984106,5.7366380462381406,-4.883489368520048,13.813806516553953,13.606376034339124,13.804203835473986,0.031924369625654175,0.07665453558094747,0.11629444896057117,1
124.58104793756968,0.8828218234801913,0.9290779520273097,0.23219914905051228,216.24414715719067,0.8208265387146771,0.877213064629347,0.21839449440902634,104.57685618729097,0.8470237907602038,0.9404492689056286,0.22419589120540248,124.58104793756968,0.8828218234801913,0.9290779520273097,0.23219914905051228,0.6214467650778902,0.07567029254404604,0.8685927529411767,-7.955493956391806,6.211536973503155,-4.723606565619258,13.813836902088097,13.651321938347696,13.802547969676402,0.03244350859197833,0.0626349157907149,0.11884707303885228,1
144.56340022296544,0.8412716555836061,0.8731178059804793,0.17758488051306776,197.01157705171084,0.7910740547468004,0.8275790648825184,0.15998485730752202,47.325997770345595,0.842190461042014,0.9584591647422028,0.17387039271340948,144.56340022296544,0.8412716555836061,0.8731178059804793,0.17758488051306776,0.6373303885375641,0.09953384681117047,0.8842739921568638,-6.674282658569684,6.471506233994449,-4.378747583258494,13.812208722178566,13.73773733580804,13.807408115152185,0.04573338049145124,0.05103382278498812,0.10025434730560484,1
83.83044593088073,0.8361778098611657,0.8787232117853009,0.2383732055317949,85.68686032594714,0.7862640090758419,0.8763327125809887,0.21791178077231585,23.541761426978812,0.8443315533214398,0.9659328895509346,0.24024339535289446,83.83044593088073,0.8361778098611657,0.8787232117853009,0.2383732055317949,0.6114791638570856,0.11845729845252977,0.8831416196078434,-9.171209502073898,6.90314215711655,-5.751249735574031,13.812431465586611,13.78042238448935,13.810295575135399,0.04028249949145588,0.03782913025330978,0.08012589042858713,1
188.8607023411371,0.8507220292433351,0.9058332892674207,0.15647976271912856,317.2151653784633,0.8049823680436177,0.8423241206459473,0.14398373648479557,93.67831661092531,0.8575015806746691,0.953305223980726,0.15720214067970337,188.8607023411371,0.8507220292433351,0.9058332892674207,0.15647976271912856,0.6126539500151675,0.10454620686797597,0.8976661176470588,-7.616505022942755,5.44925500142089,-4.302279576505224,13.813530079911878,13.651758783007896,13.801697460111768,0.034400907593279344,0.08341365993701583,0.12838919758830455,1
122.99522853957636,0.8858447904012767,0.8830402149627705,0.22159997354187075,134.30930302793033,0.8563255039073449,0.8726800118650856,0.20861748375938519,59.21929765886287,0.8939453504796591,0.9436823824519444,0.22337401152813852,122.99522853957636,0.8858447904012767,0.8830402149627705,0.22159997354187075,0.5885573728791199,0.13193583384501778,0.9447463098039212,-10.387245775373247,5.673000690464829,-6.600132774278453,13.810564569555046,13.722825721764895,13.809629749940836,0.04442819967015485,0.07135686623489093,0.08831341034706065,1
146.40346711259755,0.8288089934858126,0.8948152112389848,0.13918910671887558,144.2768649120256,0.7232501066720183,0.8965560085152505,0.11686854847333444,52.571917502787066,0.7690305956904602,0.962222015767267,0.1261391959555502,146.40346711259755,0.8288089934858126,0.8948152112389848,0.13918910671887558,0.6605475895455176,0.0558679477353216,0.8617071568627453,-5.317895080323197,8.361588334693346,-4.1716129655370535,13.806472222191461,13.629117840160527,13.805400225768164,0.07601284827211408,0.053500701203272445,0.10759985093972507,1
142.79778149386846,0.9214103417726938,0.8907917192449721,0.5164618714469503,220.21592599635352,0.9059103391133168,0.8321246418148687,0.507525212351043,62.453489409141575,0.9293627360230476,0.9522354604254604,0.5199646328378681,142.79778149386846,0.9214103417726938,0.8907917192449721,0.5164618714469503,0.6206132424925154,0.052256496730989505,0.9787703921568628,-8.07985605084689,8.400780551969621,-6.0661897921144785,13.812269867466778,13.61590323818551,13.808517054966032,0.043004384242458275,0.051978099186426215,0.09965831332123307,1
