contrast_135,homogeneity_135,correlation_135,energy_135,label
85.48187290969899,0.8988808386286563,0.8666334040785,0.3020273524776764,1
144.85897435897436,0.9331713685123699,0.927401818099789,0.9145405685458695,2
117.490635451505,0.9009621465253188,0.8739944872831484,0.3493287595454143,2
86.10276477146044,0.8568220511448773,0.9223085292365184,0.171678766280116,2
84.73691192865105,0.9123414772934364,0.9221210010726031,0.3352283189836143,2
142.31573021181717,0.82162900302518,0.8965750902874801,0.12370748173292632,2
68.635005574136,0.8280869635205665,0.9369991159594669,0.10960539337515425,2
174.88653288740244,0.8720305015982361,0.8909040499997632,0.24741329409190876,2
45.54006688963211,0.8515420292481178,0.9633520955740122,0.2173381211565681,2
96.90802675585283,0.8670497930797456,0.9188954760588055,0.23517184721575227,2
213.98754738015606,0.8292523090533495,0.8535826859528692,0.16427784239439597,2
129.80950947603122,0.7732523624893433,0.8801787045656772,0.11838901446155947,2
142.914381270903,0.8996725972380534,0.8983520888648553,0.30920077278292624,2
40.49829431438127,0.8661134409904971,0.9165794426680117,0.18946222393533393,2
103.42619843924192,0.8999605793113845,0.8792553901148917,0.2863352574185002,2
78.9135674470457,0.8541640140551049,0.9224735301154179,0.19909669485767434,2
176.8690078037904,0.8726249490234314,0.8787669058442558,0.18723390627483838,2
107.1507580824972,0.849316910235174,0.9236360859986021,0.17732195319157237,2
132.29816053511706,0.8767846648049312,0.8286376004259925,0.24298073601142522,2
239.82589743589745,0.8728337666819654,0.8846060329502023,0.39991393248112445,2
115.29502787068004,0.8004671225473189,0.9244997932123868,0.33067147994679,2
84.1501226309922,0.7730431701605903,0.9058239080005126,0.14280574240200258,2
112.09095875139352,0.7890288564762844,0.856164083843192,0.183727168668029,2
69.58053511705685,0.8787345764896286,0.9024830223238783,0.18317972585569922,2
143.31338907469342,0.8843736066729171,0.8776970921007005,0.2975746121878206,2
157.2365663322185,0.7608825410508189,0.8688748768045548,0.11960278870106396,2
121.5529988851728,0.7904646475876234,0.9284064165313328,0.11487277753627001,2
191.1471906354515,0.8120532696098847,0.8280851800320479,0.18276458700450615,2
156.2768227424749,0.8163476145870365,0.833373226348302,0.16727201171115774,2
132.13942028985508,0.7942790522630527,0.9011574481042094,0.14803840218203734,2
142.72278706800444,0.8777039518401467,0.8470866390427928,0.2823830955235149,2
88.2893311036789,0.8590467810257808,0.8867778770251222,0.2349338301626293,2
65.61872909698997,0.9158547242578646,0.8991309172768501,0.4683493603504265,2
75.23598662207357,0.8559165902323068,0.8368471131087369,0.25033248857906654,2
115.09461538461538,0.8651580464847786,0.8459162835731667,0.21332750948182752,2
58.61619843924192,0.9035616405537887,0.9386243973217915,0.281663674072971,2
53.740613154960975,0.8959004062770076,0.9289998000850199,0.3011525669587754,3
144.81809364548494,0.8506722583116938,0.9184929334756773,0.3253925902336606,3
94.2309476031215,0.8557401666337764,0.8854387032138894,0.25818413487294317,3
109.70415830546264,0.8994674295761281,0.9194843842847067,0.30824026789740105,3
88.0558193979933,0.9094895548769242,0.913588268855323,0.3783778800667551,3
132.8409364548495,0.784748241949888,0.912632271759246,0.16577708664917926,3
71.99338907469343,0.8348106587298817,0.9316152857291844,0.17982330281810802,3
149.3194537346711,0.8860459764398649,0.8470104291345434,0.43607300827623235,3
77.23982162764771,0.8425590296819088,0.917491007938164,0.23330654358436295,3
82.58260869565218,0.8995262123069337,0.8651110189942209,0.28083384900530256,3
145.03002229654402,0.8220089707672286,0.8952567473094173,0.15701562084305948,3
68.72787068004459,0.8614025289914883,0.8915344560953773,0.2576194077452978,3
59.344169453734665,0.8583391363937739,0.9347704329267092,0.18870532021673317,3
47.37171683389076,0.9116865536496946,0.8836807699307635,0.31447611257894226,3
103.701248606466,0.8458971321239668,0.8936798086177723,0.28664952949059186,3
91.83589743589744,0.8587719760103771,0.9074809315958887,0.22290619307588927,3
125.7899331103679,0.8851735485419016,0.902203947397558,0.3342328231886691,3
70.62800445930881,0.8650336585755102,0.9036647935030174,0.25108590894827215,3
109.67391304347827,0.8353815107804667,0.9312338442636967,0.1698004310322137,3
73.25453734671126,0.8136801387680395,0.9149406339478979,0.18441863159059224,3
89.44098104793757,0.9163500161660125,0.9406829437221771,0.3497643604769395,3
55.13138238573021,0.8395546212537538,0.9096720756576181,0.18330615770274505,3
82.94458193979932,0.8703395249762133,0.9270438513491476,0.2020688874530495,3
117.66977703455963,0.8437116330442992,0.9205501373970376,0.21137078235419446,3
128.96095875139355,0.7933667158240836,0.8735408714960536,0.1598029091036262,3
83.1608138238573,0.8064191260419611,0.9174048300088884,0.16985230951958866,3
96.29350055741361,0.7636832503794172,0.9268680664897633,0.0994604667074237,3
52.991025641025644,0.7584797189289456,0.9055411691785049,0.1144450604025836,3
107.57451505016721,0.7867113105724456,0.915087567663966,0.15015772333321176,3
82.52810479375697,0.8393718614417277,0.937420895648164,0.3760155393332424,3
96.86536231884058,0.8420236384377099,0.9028248034723693,0.21738722418490436,3
118.65292084726869,0.8066305669826105,0.8709799648924567,0.2871985171599837,3
62.924470457079146,0.846483017534233,0.951046156544413,0.22909359921215955,3
116.1048829431438,0.8340497408839309,0.891614365635771,0.16099244594736195,3
55.57646599777034,0.8727659053596464,0.89882636017592,0.2469604862838647,3
106.32384615384615,0.7484160704899303,0.9008409253753614,0.15686581951426415,4
70.6173801560758,0.8619909043107405,0.855696920767217,0.2205863816250489,4
31.752820512820513,0.7381064169096793,0.9534645984560471,0.2317241956024113,4
85.45558528428094,0.7851424527491273,0.8785227912205051,0.13866295084289307,4
34.07549609810479,0.8992492688940081,0.9213828721210072,0.2534067735328209,4
108.37305462653289,0.8342256390164877,0.9631451756896832,0.16874990010673036,4
28.013890746934226,0.8843496713766394,0.9483311765033645,0.2422094675861624,4
90.62528428093644,0.85588294337747,0.9299217699298461,0.2567408329011479,4
73.04725752508361,0.8047115263140188,0.9431220433065244,0.19359586637557386,4
62.655863991081375,0.8002013813687537,0.9488552007709093,0.18642574257098354,4
41.60397993311037,0.9188400213602479,0.9380581904030715,0.35834179510745234,4
170.20071348940917,0.8949002214019933,0.9065450180425606,0.6530234555313822,4
89.18486064659977,0.8644750742761785,0.8795805416533852,0.18117793576592625,4
94.88186176142699,0.7682035473972866,0.9142683116330741,0.13827447793149292,4
30.88557413600892,0.8819260309160678,0.9332300296438036,0.24260203436317626,4
147.12692307692305,0.863155219036016,0.8926328665106914,0.24645005280007426,4
94.25483835005575,0.8113724018219154,0.9093657120856865,0.159280714367071,4
114.97924191750278,0.896976388413649,0.8984644441110261,0.26910278642363733,4
128.72451505016724,0.8558692082993755,0.8610151386365483,0.17804756558211776,4
71.91558528428094,0.8141174062883386,0.9242705992962633,0.16938941306957617,4
158.85335562987737,0.852980473943662,0.7994347200218794,0.25861060926070134,4
76.25627647714603,0.8699267733797842,0.9214008282467991,0.23219497421780658,4
126.43064659977703,0.811163400227487,0.9032529841151473,0.15993063897753898,4
117.55015607580826,0.8680239597087093,0.9155394224683658,0.2929298960041643,4
207.22830546265328,0.6913560003218496,0.911930339050658,0.1423761207002961,4
136.74722408026756,0.7979012511553877,0.9547085227667242,0.4101413922096996,4
94.53863991081383,0.7057331522841518,0.9211270889117761,0.09855733046107282,4
79.88576365663322,0.833563921408665,0.9424918928201123,0.2223556132236823,4
108.52222965440359,0.8255170594864116,0.8733064959103656,0.1962459742218497,4
68.38433667781496,0.8620066000513231,0.935514302502291,0.21794591632148236,4
41.43585284280935,0.8507219242969123,0.9078770786046808,0.24215215168878926,4
65.07914158305462,0.7002078608535266,0.9560844832749537,0.14159665113482356,4
216.52519509476033,0.755399052226514,0.8440334894260635,0.1829670149109334,4
103.92202898550724,0.7945398093931252,0.8777325422571802,0.1695105142360711,4
113.28989966555184,0.8120244219153415,0.9194547962643765,0.17841067714671935,4
