contrast_45,homogeneity_45,correlation_45,energy_45,label
84.49110188924062,0.7962608737771252,0.9294364348125255,0.2186061936626007,2
204.17211216876768,0.783548303972137,0.8607144157259948,0.15033748856661067,2
132.33645037527543,0.6972906590282262,0.8781061591261042,0.10283310358723535,2
164.96805404861243,0.8866941734883802,0.8830438411147219,0.3028930459363866,2
47.3747832798291,0.8147184943737107,0.9025449803866248,0.17412139122709,2
107.79341394391561,0.8737493917407859,0.8744849506353696,0.27335705021268647,2
133.23679824610466,0.8005952590564781,0.8693475521217082,0.1788100020067064,2
142.85793223789443,0.8154625197272745,0.9023607543508579,0.16899114713473654,2
149.11630742385432,0.794939395849837,0.8940319539643665,0.16080848601653014,2
148.68437713224685,0.818968285610561,0.8078794991308942,0.22468810012689042,2
245.4059797988837,0.8459842606679961,0.8822880039334452,0.3784063314034451,2
126.88917349917787,0.7358170414268919,0.917017135018203,0.32399097396517945,2
125.36212122906905,0.7152373433802585,0.8600601942456128,0.12844257184033764,2
85.24950503909352,0.7082754930741679,0.8909006564917925,0.16792157034842464,2
95.6971622241362,0.8457435155346269,0.86623545278711,0.17579165837993044,2
119.11147526314026,0.8652946492286764,0.8986605189362434,0.28593684108408846,2
117.63254326014251,0.7339569370559557,0.9021332812590941,0.11384577619598159,2
164.66992539233343,0.7634179019473983,0.9032824337077248,0.10943458936282606,2
241.94007897003388,0.7844173689485245,0.7830958992802924,0.1744439992786715,2
214.25400163309135,0.7761538914557073,0.7722046018153728,0.15704284705560337,2
143.77267592085101,0.7693491932791656,0.8927718786526346,0.14161467558550833,2
160.87936376550599,0.8366175866606802,0.8280950549293643,0.26917263187616614,2
200.62932181966644,0.8045932269376166,0.7435076450498587,0.21184015632230904,2
63.983814498719255,0.8970648827830707,0.9019536323060722,0.4537260697186495,2
75.03365734164048,0.7933925328314961,0.8378161485469579,0.22093331829062768,2
124.93755103410477,0.8212377269359734,0.8332517290015915,0.1950298504266119,2
113.59138040961511,0.8659034486372751,0.8814238865067795,0.2641079253794399,2
64.41281417433808,0.8595737892948886,0.9151696785988437,0.28217761661673935,3
172.2653885303297,0.8230529602412863,0.9033394751939287,0.312986085096804,3
119.15768279996868,0.7981075955885384,0.855509215530039,0.2395886708769638,3
209.1840695294236,0.8588395761568174,0.8469649878217006,0.2906425663765584,3
150.80198208073736,0.8929878102490449,0.8524951881928494,0.3689675427126404,3
146.9040167335936,0.7284862789669632,0.9036374347132046,0.14677681647962246,3
108.78928647330568,0.7883798224105073,0.8969523521199748,0.16693243769747726,3
186.7848234359795,0.8622333976369672,0.809212399307163,0.4199876620476137,3
74.24740215433832,0.7942569665101088,0.9208417899622144,0.21667695326257425,3
82.43205333273677,0.8755116817746239,0.8657515728230679,0.2715187915691494,3
221.24666390756255,0.759155120400944,0.8406319197912199,0.1392408366847284,3
100.90050446863009,0.8052007443018168,0.8411969632941301,0.2329878576008511,3
80.85825661905349,0.8049660050948347,0.9113517624836786,0.17135064034634315,3
48.361069786691424,0.8740411753467289,0.8815922554888945,0.2951188480151029,3
175.19758168253153,0.799602442099976,0.8209496530178299,0.26225503096125174,3
131.1181418552365,0.8005284174024164,0.8683030258261715,0.2011580857652828,3
130.48998333351975,0.851772565155035,0.898863542687015,0.31414331533412154,3
49.955134730036576,0.8478114942399626,0.9320402360909851,0.24416409431534408,3
89.65195020189931,0.7742738481755189,0.9439450722240048,0.15313506465423182,3
74.20383440901108,0.752651600144836,0.914056125276766,0.1653628794142594,3
117.82008031230077,0.8900200860767357,0.9221143585263338,0.33910260681414645,3
131.39219919240276,0.7765747872547625,0.7849208367965504,0.16528734175309345,3
108.47738839610295,0.8131383520263672,0.9048175781758478,0.18383086457667483,3
123.84195926220063,0.8135119116161529,0.9166187514334655,0.19701554804779486,3
123.45197481012517,0.7365834051624123,0.8793294466836634,0.14285217239844958,3
130.90257379671368,0.751291085487646,0.8703485591308879,0.15478117942657138,3
166.16618382344717,0.7235439398278013,0.8741498315396297,0.09344389855363923,3
67.34893345712017,0.7372209834325573,0.8800367248771176,0.11087873905061195,3
133.0679522600418,0.7627663836395211,0.8952394210792582,0.14479790300916526,3
134.8309079316786,0.788706171947754,0.8980299434276432,0.36874137799224327,3
108.42741132649522,0.7915529634015064,0.891544257603588,0.19822132994466532,3
107.02235992885986,0.7653177461671911,0.8839844981063979,0.26861624811046403,3
97.17377881679175,0.7486650310977696,0.9244793328406076,0.22104267352845017,3
119.8954150401002,0.7695701790813626,0.888338463552006,0.14392135090277855,3
71.66710663191687,0.8233836320713791,0.8699084841036392,0.22469642050632627,3
156.33536537622624,0.7213447652120977,0.8546133536740596,0.15095917134790363,4
101.04269527186497,0.8158393694990554,0.7940655601760264,0.20460814142599423,4
26.41484994575005,0.7062680870660416,0.9613286867206555,0.22613910015587535,4
127.78599791948636,0.7341707050253578,0.8188821742654064,0.12560372286378965,4
38.37828435923536,0.8709227979449975,0.9117006402069866,0.24023357032075976,4
176.31441482757467,0.7978555750872713,0.9402083195585604,0.16039551668873586,4
34.86977774297827,0.8311470110366115,0.9357838224902048,0.22783471004368738,4
144.4345924542231,0.8153048090595985,0.8886465372057828,0.23839276814621238,4
128.06061453451304,0.7586837762712255,0.9005773623364367,0.17678989482203977,4
142.21123924788313,0.7495778662704727,0.8842599253942279,0.17239944135234445,4
69.90875940985,0.8791700836553596,0.896257664979855,0.3411615464869664,4
160.48437936935832,0.8896665581262444,0.9121592167737063,0.6517395984492077,4
120.17557969150234,0.7781900454186151,0.8380910464905621,0.16362843736767194,4
226.31727833022,0.7255429229849215,0.7960847402608321,0.1267494328321199,4
45.66991420677621,0.8335079715511966,0.9015402474481753,0.22183850599400784,4
202.55054194024675,0.8347849908636407,0.8526362895843257,0.23242017636203158,4
162.4493685752956,0.7567201565514807,0.8441325528237458,0.14411553928003193,4
122.10361181642264,0.8591549406624388,0.8925087127468747,0.24990167221030016,4
109.27222290578405,0.785363633975072,0.8823232210114204,0.15843700666366609,4
56.86874867171508,0.7496648448959601,0.9402701172942749,0.14922362734898795,4
168.10164315835394,0.8113424683388589,0.7883719258409877,0.23819241888491874,4
100.8762429950448,0.8129423666547748,0.8963007897033195,0.21658022356365056,4
221.80072929833,0.7636798736536178,0.8306869915749995,0.14608623131688211,4
189.11366763235316,0.8291099074021997,0.8645409686256611,0.27325954535994174,4
296.20385678012553,0.661292295086431,0.8744722726088102,0.13465287592599384,4
227.03772888446437,0.7709165198325925,0.9250195808375641,0.4009738379425226,4
155.98843413384637,0.6630963168053974,0.8701550673704965,0.09226577777758552,4
108.51822686547132,0.7993933556591963,0.9220978996373651,0.2100696606806986,4
176.81467768816904,0.7759038655749498,0.7941754785190355,0.17958761491158953,4
109.13613941678507,0.8244932702507015,0.8973788042838059,0.20317667834449,4
78.55933378821265,0.8009852797471623,0.8258735309510147,0.22359314345212425,4
136.77560653683963,0.6665131422867404,0.9079379089392362,0.1366362095171239,4
340.0629970581984,0.7107551707621518,0.7557593814363498,0.1676713934239269,4
186.20343172895156,0.7363050058821622,0.7815810629713045,0.15150513188784448,4
174.9288262994821,0.7698673955970702,0.8760127126419186,0.16509630421809976,4
