contrast_0,contrast_45,contrast_90,contrast_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,correlation_0,correlation_45,correlation_90,correlation_135,energy_0,energy_45,energy_90,energy_135,label
153.45750278706797,0.7483873694863262,0.9181338805964393,0.09145286997404256,222.73813492019104,0.6901622510231864,0.8814993783196635,0.08325561300838193,83.68764771460424,0.736950740875771,0.9554002215344616,0.08909023441836285,153.45750278706797,0.7483873694863262,0.9181338805964393,0.09145286997404256,0
230.69161649944257,0.7927030085727296,0.8689992695087247,0.1219923532095376,254.73362714063603,0.7499002161305397,0.8557585989713465,0.1129994381084229,41.021315496098104,0.7896517151803795,0.9767099551814131,0.11996928550051213,230.69161649944257,0.7927030085727296,0.8689992695087247,0.1219923532095376,0
116.58721293199551,0.7902424469012851,0.9102356032680061,0.13760987575088704,155.21670898535814,0.7658079688794717,0.8808276564200436,0.13147517575121268,34.23830546265329,0.7999142801677672,0.9736386860672867,0.13879411401314737,116.58721293199551,0.7902424469012851,0.9102356032680061,0.13760987575088704,0
139.75690078037903,0.8720070076924535,0.8916597278123984,0.20847984222155613,150.99287480005822,0.8313965545733799,0.8832562882388773,0.1936836145993083,51.09176142697882,0.8664902822117866,0.9603894089978667,0.2059289210658348,139.75690078037903,0.8720070076924535,0.8916597278123984,0.20847984222155613,0
108.11557413600892,0.8423423953050787,0.9257927150446719,0.14564618026024295,148.22764846030805,0.7934827916224445,0.8984896208319872,0.13266276662918602,138.4898885172798,0.8290810486464602,0.9048915356561804,0.14252469938004206,108.11557413600892,0.8423423953050787,0.9257927150446719,0.14564618026024295,0
164.60027870680042,0.8130499344303247,0.9004350585615849,0.16773652530562377,173.15938300466442,0.7465961379888972,0.8954734573495283,0.15146827476804006,29.227770345596426,0.7945166290140445,0.9823101123098743,0.16383548121079963,164.60027870680042,0.8130499344303247,0.9004350585615849,0.16773652530562377,0
118.43818283166107,0.8612595623543686,0.9379335208784133,0.19324309223604785,150.62052997170053,0.8207377097446261,0.9213045336400866,0.17835578544239544,62.9801895206243,0.864054434759945,0.9669961062928988,0.19275296373700554,118.43818283166107,0.8612595623543686,0.9379335208784133,0.19324309223604785,0
206.9942586399108,0.8589094910350878,0.8917623325625659,0.21164014635375875,294.27952707464124,0.8170074611250417,0.8465889464771112,0.19981201217577232,70.94070234113711,0.8705429826457978,0.9629090959823818,0.21383457692813979,206.9942586399108,0.8589094910350878,0.8917623325625659,0.21164014635375875,0
183.6616945373467,0.8597645925455759,0.8997333019650929,0.21998550080860796,184.97680115434952,0.8264949426217179,0.899316905107032,0.20633679904227029,55.34416945373466,0.8692507306402424,0.969782229264285,0.22153768244274952,183.6616945373467,0.8597645925455759,0.8997333019650929,0.21998550080860796,0
133.2489632107023,0.8697369548971938,0.8981324875428167,0.18040900818084527,163.39655037415693,0.8012690666021891,0.8752891256703267,0.16169905548984756,51.2647491638796,0.836154702470669,0.9607621598204048,0.172446956250009,133.2489632107023,0.8697369548971938,0.8981324875428167,0.18040900818084527,1
158.81141583054628,0.8616109302983797,0.862752685401469,0.23204299889533622,184.76490195859105,0.8131369115262308,0.8408144430868194,0.21230242154042347,39.103110367892974,0.8626383223637035,0.9662019774750069,0.23183981587955685,158.81141583054628,0.8616109302983797,0.862752685401469,0.23204299889533622,1
93.00991081382386,0.7992402898948043,0.928414824655915,0.09718024077519855,96.09601682307805,0.704601646266949,0.9260261625289588,0.08129286989230317,24.023411371237458,0.7631050559918565,0.9814862354253772,0.09039538848353836,93.00991081382386,0.7992402898948043,0.928414824655915,0.09718024077519855,1
70.99853957636566,0.8558699046483843,0.8864240404975942,0.37731667950575243,63.85665708437267,0.8130087702890693,0.8981599873759594,0.36032765981129633,28.699297658862875,0.8384137687553262,0.9541417602603236,0.36761724084560793,70.99853957636566,0.8558699046483843,0.8864240404975942,0.37731667950575243,1
91.61292084726867,0.8369097760785341,0.9372690520257113,0.20522265075283258,103.74656883032628,0.7872675576534498,0.9291552879024461,0.189128826281965,29.587224080267557,0.8300126362100484,0.9797350374482372,0.20212852169426707,91.61292084726867,0.8369097760785341,0.9372690520257113,0.20522265075283258,1
113.86132664437012,0.8122605147768966,0.8462022639102579,0.18409377586943088,217.4669187145558,0.7436579717719126,0.7071128851923595,0.16235668157176777,57.00720178372352,0.798460908649912,0.9230189151247729,0.17906664817037934,113.86132664437012,0.8122605147768966,0.8462022639102579,0.18409377586943088,1
132.45707915273132,0.8182230354313891,0.8923966736787984,0.14900118336636267,159.59724164159235,0.7468824318300494,0.8706622717930398,0.1316206722087989,73.30057971014493,0.7985096589552719,0.9404595898493051,0.14399215684654332,132.45707915273132,0.8182230354313891,0.8923966736787984,0.14900118336636267,1
122.37441471571904,0.8530970457003701,0.8301401196912184,0.2180462529138011,145.95710338810525,0.8019976828479602,0.7979850996665049,0.19809026828576518,37.0151950947603,0.8483291129623008,0.948610708189251,0.2151466890784664,122.37441471571904,0.8530970457003701,0.8301401196912184,0.2180462529138011,1
79.65985507246377,0.8180288692443143,0.9323440079016013,0.13856016016072595,84.23508685585172,0.7683623675250908,0.928622953383464,0.12561382737266652,26.59948717948718,0.8269933483274815,0.9774209629019053,0.13932805187517303,79.65985507246377,0.8180288692443143,0.9323440079016013,0.13856016016072595,1
130.08217391304348,0.8047984742551408,0.8955668448053538,0.11889971541712269,189.41345175109905,0.72895811498424,0.8482807884471493,0.10346901672932952,33.10759197324415,0.8044268137411624,0.9734327544871398,0.11737967378420065,130.08217391304348,0.8047984742551408,0.8955668448053538,0.11889971541712269,1
206.20384615384614,0.8057230557729164,0.8984206111532941,0.17720505505713666,254.95456426661895,0.7639490142069272,0.8747423160292979,0.1653380988539866,75.01171683389074,0.8239832394379041,0.9630450162732996,0.17955754279753944,206.20384615384614,0.8057230557729164,0.8984206111532941,0.17720505505713666,1
161.98202898550724,0.8655194071884367,0.9025752265501024,0.2651643943454331,205.3139674052863,0.8220559667411136,0.8769121528666466,0.24349818060549072,47.320055741360086,0.8681371353011441,0.9715380648083753,0.2628624813542388,161.98202898550724,0.8655194071884367,0.9025752265501024,0.2651643943454331,1
156.3778037904125,0.8749879501791307,0.9117932770217206,0.2296104866766136,152.74470084227247,0.8187656977175866,0.9140739039264014,0.2081778610362745,56.409721293199546,0.8544070385430631,0.9681692197018456,0.220221402735348,156.3778037904125,0.8749879501791307,0.9117932770217206,0.2296104866766136,1
124.58104793756968,0.8828218234801913,0.9290779520273097,0.23219914905051228,216.24414715719067,0.8208265387146771,0.877213064629347,0.21839449440902634,104.57685618729097,0.8470237907602038,0.9404492689056286,0.22419589120540248,124.58104793756968,0.8828218234801913,0.9290779520273097,0.23219914905051228,1
144.56340022296544,0.8412716555836061,0.8731178059804793,0.17758488051306776,197.01157705171084,0.7910740547468004,0.8275790648825184,0.15998485730752202,47.325997770345595,0.842190461042014,0.9584591647422028,0.17387039271340948,144.56340022296544,0.8412716555836061,0.8731178059804793,0.17758488051306776,1
83.83044593088073,0.8361778098611657,0.8787232117853009,0.2383732055317949,85.68686032594714,0.7862640090758419,0.8763327125809887,0.21791178077231585,23.541761426978812,0.8443315533214398,0.9659328895509346,0.24024339535289446,83.83044593088073,0.8361778098611657,0.8787232117853009,0.2383732055317949,1
188.8607023411371,0.8507220292433351,0.9058332892674207,0.15647976271912856,317.2151653784633,0.8049823680436177,0.8423241206459473,0.14398373648479557,93.67831661092531,0.8575015806746691,0.953305223980726,0.15720214067970337,188.8607023411371,0.8507220292433351,0.9058332892674207,0.15647976271912856,1
122.99522853957636,0.8858447904012767,0.8830402149627705,0.22159997354187075,134.30930302793033,0.8563255039073449,0.8726800118650856,0.20861748375938519,59.21929765886287,0.8939453504796591,0.9436823824519444,0.22337401152813852,122.99522853957636,0.8858447904012767,0.8830402149627705,0.22159997354187075,1
146.40346711259755,0.8288089934858126,0.8948152112389848,0.13918910671887558,144.2768649120256,0.7232501066720183,0.8965560085152505,0.11686854847333444,52.571917502787066,0.7690305956904602,0.962222015767267,0.1261391959555502,146.40346711259755,0.8288089934858126,0.8948152112389848,0.13918910671887558,1
142.79778149386846,0.9214103417726938,0.8907917192449721,0.5164618714469503,220.21592599635352,0.9059103391133168,0.8321246418148687,0.507525212351043,62.453489409141575,0.9293627360230476,0.9522354604254604,0.5199646328378681,142.79778149386846,0.9214103417726938,0.8907917192449721,0.5164618714469503,1
78.66779264214045,0.8112398600129529,0.9256417455594819,0.24029728631995906,136.40372031632756,0.7642671046391345,0.8714433675207414,0.22043262667142322,73.33522853957636,0.806570002080324,0.930678500925518,0.2387550867349341,78.66779264214045,0.8112398600129529,0.9256417455594819,0.24029728631995906,1
89.11569676700111,0.8978899515649565,0.9253650970326982,0.19297428006607772,127.34980593058243,0.8370385179371533,0.8936036004990335,0.17241695322762315,53.610256410256405,0.8667766302582642,0.955079213199751,0.18244546794352223,89.11569676700111,0.8978899515649565,0.9253650970326982,0.19297428006607772,1
108.47791527313265,0.8187246924210614,0.9065863365536216,0.14320239014581393,110.80510285119854,0.7482594712893399,0.9047548365071209,0.12417106856851597,17.9270011148272,0.8091584009159059,0.984549749079907,0.13560395694659735,108.47791527313265,0.8187246924210614,0.9065863365536216,0.14320239014581393,1
90.21520624303233,0.8664406671993732,0.9051135693694782,0.20214209600876876,131.09964094361362,0.8023013536513903,0.8623540931993552,0.18325407597968824,29.708004459308803,0.8451051050556492,0.9687179614377142,0.1992286602430176,90.21520624303233,0.8664406671993732,0.9051135693694782,0.20214209600876876,1
120.44377926421404,0.8401056832285363,0.9101718726402798,0.2471143960710497,106.62639120367783,0.8088015393097214,0.9207212972149966,0.23394826264951385,43.52859531772575,0.8337889215692298,0.9675334901025144,0.24354561029218796,120.44377926421404,0.8401056832285363,0.9101718726402798,0.2471143960710497,1
190.96159420289854,0.8186940183897586,0.8709890895827253,0.14990548229822728,241.26451605686736,0.8000174257454231,0.8374814573377742,0.1456217838601901,46.5728093645485,0.8327501691096133,0.9685503123386507,0.15230872495960357,190.96159420289854,0.8186940183897586,0.8709890895827253,0.14990548229822728,1
72.17702341137124,0.8201107875293768,0.8871036585137115,0.175442395009897,125.59293520206711,0.7892436231780728,0.803974405669523,0.1660636063720479,58.51192865105908,0.8104747031871409,0.9084204636806069,0.1724033547267596,72.17702341137124,0.8201107875293768,0.8871036585137115,0.175442395009897,1
183.26445930880712,0.834084359425772,0.8510016835130617,0.1630640246608568,166.40983881612064,0.81610441958757,0.8651175260556003,0.15784294280868014,89.57989966555184,0.8369521706190555,0.9271888263609057,0.16346942617264695,183.26445930880712,0.834084359425772,0.8510016835130617,0.1630640246608568,1
122.20360089186175,0.7957322246083589,0.8850323697129638,0.1873914336780833,171.1858815896914,0.7682624891491294,0.8393995433021483,0.17854071806551708,45.0,0.7982725275638916,0.9576518798490062,0.18733767152118977,122.20360089186175,0.7957322246083589,0.8850323697129638,0.1873914336780833,1
114.0736900780379,0.8995748598562039,0.8492597123218389,0.24012526652261015,129.99675618840953,0.8556409635077622,0.8287548768102764,0.2198031184301311,32.10414715719064,0.8948682089143234,0.9575746599512288,0.23473412471933158,114.0736900780379,0.8995748598562039,0.8492597123218389,0.24012526652261015,1
99.4753065774805,0.9032862050507492,0.8944438728640577,0.25113847613887347,152.06001051442377,0.8724709734429187,0.8391594118160186,0.23831146112905519,64.96442586399107,0.9134618710934742,0.9310601451819535,0.25369001226818566,99.4753065774805,0.9032862050507492,0.8944438728640577,0.25113847613887347,1
144.0370568561873,0.8326385337191257,0.8761126270490921,0.22169001332548777,133.0098097336719,0.7697312584662019,0.8858658307550159,0.20449137279509935,45.00649944258639,0.8131244932330717,0.9612683924702331,0.21510455440719162,144.0370568561873,0.8326385337191257,0.8761126270490921,0.22169001332548777,1
70.85678929765885,0.8856546741076986,0.9013636549604164,0.20840962313491773,99.92946387624302,0.8312187287167924,0.8612496936149486,0.19144751924630604,36.97702341137124,0.8662092645312836,0.948514950414962,0.20247167475731254,70.85678929765885,0.8856546741076986,0.9013636549604164,0.20840962313491773,1
145.187502787068,0.8452611930456867,0.8912935063225936,0.1932365567739398,241.7245556537399,0.7813260300577383,0.819558957908377,0.17261194195635712,71.97891861761428,0.8327004707516842,0.9461087343578761,0.18823301415383817,145.187502787068,0.8452611930456867,0.8912935063225936,0.1932365567739398,1
85.48187290969899,0.8988808386286563,0.8666334040785,0.3020273524776764,79.60082101989912,0.8649417518939287,0.8761843733932874,0.28691269766802246,27.712552954292086,0.9001734085199455,0.9567607127329402,0.2998223920333544,85.48187290969899,0.8988808386286563,0.8666334040785,0.3020273524776764,1
144.85897435897436,0.9331713685123699,0.927401818099789,0.9145405685458695,175.41584546034161,0.933957880095771,0.9123695019404854,0.9149747098298476,47.40936454849498,0.9473136268763526,0.9762401074113927,0.9228649600252701,144.85897435897436,0.9331713685123699,0.927401818099789,0.9145405685458695,2
117.490635451505,0.9009621465253188,0.8739944872831484,0.3493287595454143,131.45586738403375,0.8728280288394444,0.85947344708736,0.33427966874513904,63.23303232998886,0.9153685849283979,0.9321854025624665,0.35333132617084556,117.490635451505,0.9009621465253188,0.8739944872831484,0.3493287595454143,2
86.10276477146044,0.8568220511448773,0.9223085292365184,0.171678766280116,115.34759119025514,0.799554183137692,0.8961446226949618,0.155009835597679,86.97773690078037,0.8510570289519293,0.9215066847228073,0.1695150249643778,86.10276477146044,0.8568220511448773,0.9223085292365184,0.171678766280116,2
84.73691192865105,0.9123414772934364,0.9221210010726031,0.3352283189836143,145.05620742497285,0.8684791551811125,0.8671035254371899,0.307989784678829,62.154013377926425,0.8981274658621692,0.942871555060071,0.3246135845691516,84.73691192865105,0.9123414772934364,0.9221210010726031,0.3352283189836143,2
142.31573021181717,0.82162900302518,0.8965750902874801,0.12370748173292632,191.8949116900258,0.7624643686002062,0.8609696012941537,0.1094636282170892,36.40624303232999,0.829006628708699,0.9735721838961662,0.12359168994646244,142.31573021181717,0.82162900302518,0.8965750902874801,0.12370748173292632,2
68.635005574136,0.8280869635205665,0.9369991159594669,0.10960539337515425,140.15682151206363,0.7202520482787731,0.8714176608886846,0.0925143145303276,45.837725752508355,0.7773883780195006,0.9579307033939438,0.10029585347141486,68.635005574136,0.8280869635205665,0.9369991159594669,0.10960539337515425,2
174.88653288740244,0.8720305015982361,0.8909040499997632,0.24741329409190876,196.9144752295836,0.8164036443065472,0.8774913666019563,0.22761704204172833,48.44785953177257,0.851545024163118,0.9697663813715434,0.23838291689254887,174.88653288740244,0.8720305015982361,0.8909040499997632,0.24741329409190876,2
45.54006688963211,0.8515420292481178,0.9633520955740122,0.2173381211565681,71.91940806031253,0.7673552236840065,0.9421640363355048,0.206188869818239,24.474136008918617,0.7962684445050471,0.9802832050997633,0.2104124746942964,45.54006688963211,0.8515420292481178,0.9633520955740122,0.2173381211565681,2
96.90802675585283,0.8670497930797456,0.9188954760588055,0.23517184721575227,84.49110188924062,0.7962608737771252,0.9294364348125255,0.2186061936626007,33.48454849498328,0.8298457424034423,0.9719569893771948,0.22472268130238496,96.90802675585283,0.8670497930797456,0.9188954760588055,0.23517184721575227,2
213.98754738015606,0.8292523090533495,0.8535826859528692,0.16427784239439597,204.17211216876768,0.783548303972137,0.8607144157259948,0.15033748856661067,28.860523968784836,0.844963307671061,0.9802564301624095,0.16758511305649068,213.98754738015606,0.8292523090533495,0.8535826859528692,0.16427784239439597,2
129.80950947603122,0.7732523624893433,0.8801787045656772,0.11838901446155947,132.33645037527543,0.6972906590282262,0.8781061591261042,0.10283310358723535,28.88695652173913,0.7764088090393265,0.9733405326378599,0.11784825246531304,129.80950947603122,0.7732523624893433,0.8801787045656772,0.11838901446155947,2
142.914381270903,0.8996725972380534,0.8983520888648553,0.30920077278292624,164.96805404861243,0.8866941734883802,0.8830438411147219,0.3028930459363866,61.747859531772576,0.9181844254101931,0.9560799854924871,0.31623710866196486,142.914381270903,0.8996725972380534,0.8983520888648553,0.30920077278292624,2
40.49829431438127,0.8661134409904971,0.9165794426680117,0.18946222393533393,47.3747832798291,0.8147184943737107,0.9025449803866248,0.17412139122709,19.071516164994428,0.8545232797263095,0.9606837404062973,0.18621140177740816,40.49829431438127,0.8661134409904971,0.9165794426680117,0.18946222393533393,2
103.42619843924192,0.8999605793113845,0.8792553901148917,0.2863352574185002,107.79341394391561,0.8737493917407859,0.8744849506353696,0.27335705021268647,44.24127090301003,0.9023188791052226,0.9484971931177607,0.2866741288102679,103.42619843924192,0.8999605793113845,0.8792553901148917,0.2863352574185002,2
78.9135674470457,0.8541640140551049,0.9224735301154179,0.19909669485767434,133.23679824610466,0.8005952590564781,0.8693475521217082,0.1788100020067064,77.1166778149387,0.8343252114803361,0.9241800542359228,0.19103888999632984,78.9135674470457,0.8541640140551049,0.9224735301154179,0.19909669485767434,2
176.8690078037904,0.8726249490234314,0.8787669058442558,0.18723390627483838,142.85793223789443,0.8154625197272745,0.9023607543508579,0.16899114713473654,93.68733556298773,0.8559494672459612,0.9357640944261612,0.18166686891305867,176.8690078037904,0.8726249490234314,0.8787669058442558,0.18723390627483838,2
107.1507580824972,0.849316910235174,0.9236360859986021,0.17732195319157237,149.11630742385432,0.794939395849837,0.8940319539643665,0.16080848601653014,46.71940914158306,0.8365346298882897,0.9667039073633044,0.17349220567905477,107.1507580824972,0.849316910235174,0.9236360859986021,0.17732195319157237,2
132.29816053511706,0.8767846648049312,0.8286376004259925,0.24298073601142522,148.68437713224685,0.818968285610561,0.8078794991308942,0.22468810012689042,32.830903010033445,0.8532316490708634,0.9574551054109779,0.23574073126486084,132.29816053511706,0.8767846648049312,0.8286376004259925,0.24298073601142522,2
239.82589743589745,0.8728337666819654,0.8846060329502023,0.39991393248112445,245.4059797988837,0.8459842606679961,0.8822880039334452,0.3784063314034451,56.39181716833891,0.8840725781290472,0.9728746461563256,0.40230091993879996,239.82589743589745,0.8728337666819654,0.8846060329502023,0.39991393248112445,2
115.29502787068004,0.8004671225473189,0.9244997932123868,0.33067147994679,126.88917349917787,0.7358170414268919,0.917017135018203,0.32399097396517945,18.214381270903008,0.7880686420091142,0.9880675158670508,0.32730935095045943,115.29502787068004,0.8004671225473189,0.9244997932123868,0.33067147994679,2
84.1501226309922,0.7730431701605903,0.9058239080005126,0.14280574240200258,125.36212122906905,0.7152373433802585,0.8600601942456128,0.12844257184033764,43.3009364548495,0.7875686916300543,0.9515248961500722,0.147372633330069,84.1501226309922,0.7730431701605903,0.9058239080005126,0.14280574240200258,2
112.09095875139352,0.7890288564762844,0.856164083843192,0.183727168668029,85.24950503909352,0.7082754930741679,0.8909006564917925,0.16792157034842464,26.868595317725752,0.7725349089487377,0.9655241884772606,0.18162755978474288,112.09095875139352,0.7890288564762844,0.856164083843192,0.183727168668029,2
69.58053511705685,0.8787345764896286,0.9024830223238783,0.18317972585569922,95.6971622241362,0.8457435155346269,0.86623545278711,0.17579165837993044,39.04617614269789,0.902135039181661,0.9453838527138697,0.18773176399812905,69.58053511705685,0.8787345764896286,0.9024830223238783,0.18317972585569922,2
143.31338907469342,0.8843736066729171,0.8776970921007005,0.2975746121878206,119.11147526314026,0.8652946492286764,0.8986605189362434,0.28593684108408846,33.80590858416945,0.8979171456037848,0.9711486856756648,0.30142218104013435,143.31338907469342,0.8843736066729171,0.8776970921007005,0.2975746121878206,2
157.2365663322185,0.7608825410508189,0.8688748768045548,0.11960278870106396,117.63254326014251,0.7339569370559557,0.9021332812590941,0.11384577619598159,64.14328874024525,0.7580569274295296,0.9465078773492737,0.11899351069071902,157.2365663322185,0.7608825410508189,0.8688748768045548,0.11960278870106396,2
121.5529988851728,0.7904646475876234,0.9284064165313328,0.11487277753627001,164.66992539233343,0.7634179019473983,0.9032824337077248,0.10943458936282606,41.57102564102564,0.80303271125444,0.9755304889205109,0.11568795482553534,121.5529988851728,0.7904646475876234,0.9284064165313328,0.11487277753627001,2
191.1471906354515,0.8120532696098847,0.8280851800320479,0.18276458700450615,241.94007897003388,0.7844173689485245,0.7830958992802924,0.1744439992786715,49.17377926421405,0.8221897551067157,0.9557903958109092,0.1832369267843753,191.1471906354515,0.8120532696098847,0.8280851800320479,0.18276458700450615,2
