contrast_90,homogeneity_90,correlation_90,energy_90,label
59.21929765886287,0.8939453504796591,0.9436823824519444,0.22337401152813852,1
52.571917502787066,0.7690305956904602,0.962222015767267,0.1261391959555502,1
62.453489409141575,0.9293627360230476,0.9522354604254604,0.5199646328378681,1
73.33522853957636,0.806570002080324,0.930678500925518,0.2387550867349341,1
53.610256410256405,0.8667766302582642,0.955079213199751,0.18244546794352223,1
17.9270011148272,0.8091584009159059,0.984549749079907,0.13560395694659735,1
29.708004459308803,0.8451051050556492,0.9687179614377142,0.1992286602430176,1
43.52859531772575,0.8337889215692298,0.9675334901025144,0.24354561029218796,1
46.5728093645485,0.8327501691096133,0.9685503123386507,0.15230872495960357,1
58.51192865105908,0.8104747031871409,0.9084204636806069,0.1724033547267596,1
89.57989966555184,0.8369521706190555,0.9271888263609057,0.16346942617264695,1
45.0,0.7982725275638916,0.9576518798490062,0.18733767152118977,1
32.10414715719064,0.8948682089143234,0.9575746599512288,0.23473412471933158,1
64.96442586399107,0.9134618710934742,0.9310601451819535,0.25369001226818566,1
45.00649944258639,0.8131244932330717,0.9612683924702331,0.21510455440719162,1
36.97702341137124,0.8662092645312836,0.948514950414962,0.20247167475731254,1
71.97891861761428,0.8327004707516842,0.9461087343578761,0.18823301415383817,1
27.712552954292086,0.9001734085199455,0.9567607127329402,0.2998223920333544,1
47.40936454849498,0.9473136268763526,0.9762401074113927,0.9228649600252701,2
63.23303232998886,0.9153685849283979,0.9321854025624665,0.35333132617084556,2
86.97773690078037,0.8510570289519293,0.9215066847228073,0.1695150249643778,2
62.154013377926425,0.8981274658621692,0.942871555060071,0.3246135845691516,2
36.40624303232999,0.829006628708699,0.9735721838961662,0.12359168994646244,2
45.837725752508355,0.7773883780195006,0.9579307033939438,0.10029585347141486,2
48.44785953177257,0.851545024163118,0.9697663813715434,0.23838291689254887,2
24.474136008918617,0.7962684445050471,0.9802832050997633,0.2104124746942964,2
33.48454849498328,0.8298457424034423,0.9719569893771948,0.22472268130238496,2
28.860523968784836,0.844963307671061,0.9802564301624095,0.16758511305649068,2
28.88695652173913,0.7764088090393265,0.9733405326378599,0.11784825246531304,2
61.747859531772576,0.9181844254101931,0.9560799854924871,0.31623710866196486,2
19.071516164994428,0.8545232797263095,0.9606837404062973,0.18621140177740816,2
44.24127090301003,0.9023188791052226,0.9484971931177607,0.2866741288102679,2
77.1166778149387,0.8343252114803361,0.9241800542359228,0.19103888999632984,2
93.68733556298773,0.8559494672459612,0.9357640944261612,0.18166686891305867,2
46.71940914158306,0.8365346298882897,0.9667039073633044,0.17349220567905477,2
32.830903010033445,0.8532316490708634,0.9574551054109779,0.23574073126486084,2
56.39181716833891,0.8840725781290472,0.9728746461563256,0.40230091993879996,2
18.214381270903008,0.7880686420091142,0.9880675158670508,0.32730935095045943,2
43.3009364548495,0.7875686916300543,0.9515248961500722,0.147372633330069,2
26.868595317725752,0.7725349089487377,0.9655241884772606,0.18162755978474288,2
39.04617614269789,0.902135039181661,0.9453838527138697,0.18773176399812905,2
33.80590858416945,0.8979171456037848,0.9711486856756648,0.30142218104013435,2
64.14328874024525,0.7580569274295296,0.9465078773492737,0.11899351069071902,2
41.57102564102564,0.80303271125444,0.9755304889205109,0.11568795482553534,2
49.17377926421405,0.8221897551067157,0.9557903958109092,0.1832369267843753,2
44.68928651059086,0.8177882115742687,0.9523582985840339,0.1672885135991886,2
17.747915273132666,0.8022537113909519,0.9867255383934551,0.1483156323897087,2
25.91657748049052,0.8741896352693678,0.9722221108681496,0.27886181508498814,2
85.49433667781494,0.8477586514573912,0.8903612200028049,0.22944351970816118,2
38.497770345596436,0.9159516399244592,0.9408175046471737,0.46279085509016193,2
43.584503901895204,0.8418692595837658,0.9054984470728424,0.2423208527841911,2
46.612530657748046,0.8700039193462048,0.937607180800036,0.21248391103219233,2
66.65270903010031,0.8954996445418354,0.9301976411628429,0.27922728045011525,2
19.226878483835005,0.8984816860170496,0.9745961737792328,0.30043533869800476,3
77.76558528428095,0.858831904549692,0.9562237267637613,0.3258242121490157,3
23.00122630992196,0.8429066706713544,0.9720291525790531,0.253282396151335,3
87.46928651059085,0.8870869437706035,0.9358034577347684,0.302079873296035,3
80.23945373467112,0.9194390576217358,0.9212573472712644,0.38525237954180835,3
49.61780379041249,0.7853152987185894,0.9673555466097562,0.16284038595014952,3
31.178350055741355,0.8415894704068215,0.9703784334170519,0.18045521254616412,3
46.69238573021182,0.8981267104043018,0.9521573773421241,0.44049092165764686,3
25.738740245261987,0.8544014168203438,0.9724791028291687,0.23753769951471485,3
48.69309921962096,0.9084706758504035,0.920472699748073,0.2837960529143557,3
52.764425863991086,0.8244937595519991,0.9619069294198271,0.15458109740542997,3
26.93749163879599,0.8511991190253568,0.9574757560693099,0.2529037890313527,3
22.44756967670011,0.8558430470765185,0.9753168980345311,0.18688169285115414,3
15.20236343366778,0.9041523925500088,0.9626615263489162,0.309824315420216,3
52.84105908584169,0.85152668377624,0.9458218290444202,0.28629894798351885,3
47.168149386845045,0.8443465030358231,0.9524775458606483,0.21778750934387406,3
48.121583054626534,0.8871890446773489,0.9625838056178635,0.3301523960862758,3
28.42040133779264,0.8867088516782291,0.961236786547619,0.2547656248683789,3
46.46596432552954,0.8105514548687469,0.9708596620456884,0.16443690663791177,3
23.958617614269784,0.808477529038011,0.9721680179002128,0.18236186191003972,3
36.69260869565217,0.9141553344596413,0.9756658244705434,0.3473735059569857,3
60.81713489409141,0.8248564791377183,0.9002480387860039,0.18097689973571657,3
41.7844927536232,0.8519052579881583,0.9632304401483918,0.19444097158199544,3
30.05978818283166,0.8578102218256003,0.9797068033552333,0.21225744903738772,3
27.162898550724638,0.8116809568007972,0.9733727919211973,0.16417386725852162,3
56.17725752508361,0.801297895631861,0.9441967032769235,0.16829827172760758,3
71.2416833890747,0.7571671756310041,0.9459616080904426,0.09816772805288168,3
24.739565217391306,0.7614969079826874,0.9558423165558884,0.11490151235996701,3
36.70616499442586,0.808222659774363,0.9710207661208098,0.15509405072205282,3
44.2600668896321,0.8227730276794609,0.9664341862061274,0.37354889510386297,3
25.601360089186176,0.8449630431825741,0.974313625512011,0.21784491750197157,3
60.43486064659977,0.8245261553715333,0.934277400476233,0.2921071425440912,3
26.0190635451505,0.77795543489105,0.9797509082674289,0.22264344475250328,3
38.58635451505017,0.8149469623926853,0.96397063399421,0.1564129639945832,3
32.53608695652174,0.8672565549098898,0.9407486410797159,0.24216880599511056,3
111.93892976588629,0.7483941674861692,0.8956634066119712,0.15669248136121172,4
67.44745819397994,0.8543060524218775,0.8621365466256724,0.21930645471900656,4
13.627491638795984,0.7578131293852919,0.980036481450972,0.23044641384076045,4
110.29588628762542,0.7951527701930372,0.8433135471831733,0.14150140598176397,4
12.602508361204013,0.9007271592098246,0.9709186279663162,0.25099489747474085,4
105.48711259754737,0.8474611587072837,0.9641264038620762,0.17251240649375343,4
21.907703455964324,0.861075840464716,0.9595654443490973,0.23760448987330016,4
96.15232998885172,0.8543365481788765,0.925641290501284,0.2572409142210898,4
91.18348940914157,0.8055428544651612,0.928986026017523,0.19485352229702724,4
91.22770345596433,0.8048460026059676,0.9255353989328428,0.18822742029223205,4
41.194905239687856,0.9080246423661654,0.9386805721321959,0.35642942764464075,4
73.32751393534002,0.9012012347254814,0.9597357878094169,0.6561332888553801,4
55.540011148272015,0.8164622761754762,0.9250128521953556,0.17248219691126673,4
117.66408026755852,0.7917947913188677,0.8936972055715657,0.14442374081267037,4
28.36984392419175,0.8775395932887999,0.9386604730274102,0.2412586364825021,4
107.17215161649945,0.8674524840544864,0.9218002602226882,0.24660945988981187,4
69.40066889632106,0.816656528999143,0.9332528291695452,0.16072085382014842,4
61.723389074693415,0.8848411556827551,0.9454917043150561,0.2606982271849131,4
60.47068004459308,0.8194455722912646,0.9346896557749305,0.16840275115137676,4
30.355774804905245,0.7994408924438503,0.968025770132002,0.16459732525119217,4
56.20652173913044,0.8611174402893698,0.9290145546688946,0.25894830499671884,4
40.13822742474916,0.8468882644343457,0.9586151049224719,0.22561576780058706,4
121.04345596432552,0.8068259591967589,0.9073435228580163,0.15871293653639093,4
77.36457079152731,0.8766359307659068,0.9444076415952577,0.2951937053806439,4
161.81644370122632,0.6989866123983889,0.9312365889289888,0.1427303095992941,4
176.19373467112595,0.7859707213622437,0.9416427469094384,0.40936485604387524,4
74.62323299888517,0.7100002115229969,0.9377350789756678,0.0993122446052812,4
84.14716833890748,0.831774864459416,0.939414160625105,0.22318924539627824,4
97.57991081382387,0.8367462553699407,0.886074238340089,0.2003214103998116,4
92.61619843924193,0.863977745818573,0.9126518070270118,0.2189622366950436,4
39.8846265328874,0.8515707745336636,0.9113302816773954,0.2417953905546793,4
109.49814938684503,0.6819327347095295,0.9261538429537003,0.14054739390228865,4
177.54272017837238,0.7737843553376549,0.8721219447584018,0.18678903117804355,4
145.56639910813823,0.8075891883791856,0.8287491268993367,0.1731430213241876,4
68.7195652173913,0.8266302480170418,0.9511605335736618,0.1819238069716893,4
